grossprofit_margin,roe,roa,longdebt_to_workingcapital,q_sales_yoy,q_op_yoy,equity_yoy,turnover_rate,bp,ep,sp,company_code
68.74729,-9.314253,-2.7314055,2.8763163,21.006207,33.527977,-2.6477096,2.6515532,0.46305573,0.005937108,0.55404216,300254.csv
24.894909,-7.596047,-2.1967173,0.50247854,-13.498098,-467.25577,-16.948076,0.5315938,0.7662841,0.022248585,3.8053832,002336.csv
24.755306,9.593727,5.216076,11.568301,29.76221,57827.96,15.140912,2.0800433,0.77919555,0.027497562,1.080419,000589.csv
22.52176,7.4797645,3.8904736,5.757639,57.16314,53.66416,43.837772,1.030799,0.40022534,0.04633961,0.48671985,603588.csv
62.848816,3.6733065,4.4428926,0.07122448,41.39652,169.83913,54.36213,0.6163361,0.36602765,0.01061327,0.038529932,002252.csv
61.44213,6.1198997,4.6883206,0.25481844,12.2768955,12.602297,10.609596,0.6449542,0.4563278,0.06412314,0.4828813,000999.csv
33.72207,3.9796238,3.4264011,0.08716815,27.352655,26.488462,8.2422085,1.2038808,0.6496618,0.03921758,0.32732236,002519.csv
24.256668,4.958412,3.8227565,0.073170595,33.65998,147.24452,11.779606,1.8901043,0.27125305,0.020461302,0.22617024,000988.csv
57.51519,4.0160584,4.80734,0.0065354416,31.94802,75.752144,1.5398126,1.5351874,0.8552279,0.040107366,0.4341025,603900.csv
47.129288,3.254088,2.57566,0.06906828,-15.66524,-234.74286,-2.6285758,1.2803897,0.4578724,0.04911717,0.21314031,002308.csv
27.181301,-14.150342,-2.9818506,5.729642,1996.2794,-248.8999,-3.0800796,1.0336524,0.13547742,0.0033597173,0.07604244,000068.csv
18.516777,5.1219664,5.3960047,0.019163998,12.697247,2.7521036,5.049739,1.2024496,0.5088605,0.03225388,0.3769575,603648.csv
26.850636,6.4109983,4.990222,0.18032376,42.329742,41.00417,17.293406,1.2499012,0.2280437,0.012747025,0.14550677,601689.csv
14.575804,-23.483112,-0.23654836,0.37884554,-59.526478,-161.50851,-52.536087,1.0003445,0.18778035,0.022817202,0.5557768,002200.csv
33.282154,6.7316566,6.38048,0.031507734,23.098444,21.893335,14.211466,1.1993672,0.22461262,0.036683552,0.17096546,002595.csv
12.3466,0.6605753,1.3357109,0.08272955,70.905174,427.43307,16.551895,2.8337443,0.33376855,0.018908937,0.5207042,300292.csv
13.356769,0.8410498,2.0413396,0.7686703,35.081413,224.92447,8.956031,2.5223188,0.41814616,0.0132222,1.6885651,002471.csv
50.347588,4.6610017,3.6415794,4.2941465,12.67632,55.703484,2.961793,0.863008,0.46802646,0.035633042,0.4879558,002422.csv
16.174047,-2.1596985,-1.4784797,0.1033502,18.41704,261.09283,-3.2898886,3.2498784,0.42216983,0.004102272,0.39787978,300153.csv
34.05157,4.957269,4.187768,4.089098,9.7757015,2.9910638,-4.534021,1.3767992,0.45477805,0.045208916,0.47857264,002688.csv
23.119295,4.792287,3.6137037,0.6509483,87.442116,403.56522,31.183279,1.3635174,0.6314835,0.02064155,0.45772424,002483.csv
19.528517,2.9742796,2.5142186,10.526823,18.070648,211.05621,2.6131992,1.1361859,0.49774823,0.02880578,0.7669433,300218.csv
20.938065,0.70504874,0.8983014,2.9594772,93.3603,63.07962,1.2411474,2.7757227,0.5026911,0.018931232,0.33599544,300374.csv
22.69791,6.801792,2.9466553,0.0774977,2.6921027,70.377106,2.6510508,0.35675293,0.5912771,0.06416582,0.6013976,601369.csv
50.04116,13.56829,10.114349,1.9987093,14.171802,1387.3843,15.302677,1.271618,0.09157834,0.00865961,0.06887318,600161.csv
25.260948,1.5216867,1.755764,1.8926585,12.094492,-7090.547,-1.3308486,0.83416384,0.99971336,0.057930954,1.6126856,601113.csv
17.84942,2.2186031,2.4309547,0.16364302,15.518858,790.62994,7.4399796,4.523733,0.27262667,0.012263893,0.37945044,300626.csv
25.716417,6.7060666,1.0963889,0.74440736,-14.53864,38.464462,7.3297462,0.87819874,1.1113756,0.1978345,2.3325582,600325.csv
55.433067,1.2919686,1.1046067,0.30548128,10.704669,-128.27432,6.9848666,1.8633554,0.75268096,0.052859697,0.46709824,300194.csv
14.719492,-1.127571,-0.67077106,16.467388,5.635011,-1382.8512,0.33554077,1.1658099,0.97145146,0.10517642,2.8766425,002024.csv
31.659094,-2.4826667,1.7793332,2.2529957,55.99313,83.08116,-5.6762652,3.301818,0.40291414,0.028270526,0.30660275,000155.csv
-74.34787,-5.241666,-9.229396,0.96142024,72.49374,141.3515,-96.55756,3.0975945,1.1242454,0.048160125,0.17261527,002501.csv
74.11896,19.591078,17.353273,0.03272288,68.25614,1352.5835,35.934956,2.00237,0.1973644,0.044092476,0.19104525,002555.csv
24.195005,-1.7052597,0.2222107,0.19052,626.52747,18.22459,-13.071742,1.4813011,0.5628287,0.037799694,0.4094391,002343.csv
45.52221,0.7804438,1.0979034,0.02971883,-2.3170557,-4.0404153,-3.6718924,0.19814117,0.4902537,0.03113528,0.21338937,002820.csv
32.806995,3.512944,3.207614,0.02355328,20.385832,55.34955,6.1547985,1.2832851,0.30349845,0.014154189,0.28378806,002730.csv
36.85858,5.783511,4.7361813,0.27806586,37.904716,51.632484,13.330131,1.250183,0.5372622,0.026648087,0.24827011,300387.csv
0.7333321,3.3184578,1.8022898,2.7660208,28.104877,-2.914321,266.28613,1.4329584,0.85616994,0.08347842,0.23871665,600390.csv
25.253933,0.8488861,1.591592,1.6938541,17.578604,106.91726,5.076559,2.5450578,0.35956845,0.014589297,0.32667318,002486.csv
27.25151,-25.049406,-5.2826304,0.30068755,17.30451,108.65489,-31.800838,3.5474775,0.38787937,0.010498298,0.8337304,300269.csv
31.950739,7.2050753,6.064382,0.073301286,38.606712,108.06092,9.104587,3.0812113,0.3534816,0.047339633,0.44742963,300703.csv
21.679642,0.6797302,1.00458,0.042807844,86.63415,71.36432,16.654871,3.6609802,0.51039344,0.023209538,0.35046098,300366.csv
36.917606,10.133689,7.7111125,2.75405,9.219998,-31.539158,21.324354,1.2639903,0.28264403,0.04908844,0.4940791,300439.csv
20.510336,9.608719,8.057484,0.036958747,7.0567064,0.52622205,6.011995,2.3241963,0.20809008,0.023179887,0.33460724,300640.csv
35.184612,1.4492637,1.2599071,0.21042916,6.156201,23.434143,4.803791,2.633952,0.4041701,0.020874819,0.106114835,002253.csv
23.744184,3.415741,2.5585337,0.06473773,29.84135,304.50208,7.5126677,1.698846,0.9485326,0.056906372,0.9172279,002454.csv
47.959663,7.386757,7.1996717,0.28518888,32.968235,84.02172,8.152198,2.42692,0.29232186,0.036617897,0.25378948,600197.csv
4.381946,6.054815,1.9631038,4.737831,914.1319,12877.351,-10.750687,2.0083227,0.37783659,0.05040869,7.0888896,000034.csv
19.772219,4.9669266,3.7727048,0.05962647,35.79253,94.71497,21.665773,7.781542,0.27531686,0.015640395,0.39981607,300644.csv
36.267933,10.773863,6.09316,0.4524698,19.942099,109.86364,16.998701,1.2819388,0.17177212,0.013660769,0.33119085,002216.csv
23.182259,2.4219823,2.4476411,0.7903508,56.950806,310.24243,22.568592,2.5740523,0.32304478,0.01635748,0.3063867,300665.csv
45.314655,1.5439173,1.1617925,0.23052831,54.577713,7.3344684,1.1249678,3.1719265,0.28310668,0.021712406,0.13496296,300275.csv
54.9045,3.0280666,2.797826,0.2047677,95.96584,2181.4617,9.290459,3.7006216,0.10299815,0.0034219706,0.048833992,300101.csv
38.963684,4.2439685,3.7736275,0.0025634782,35.19803,26.046558,13.537655,2.5427222,0.24250406,0.017133633,0.09106716,300600.csv
16.621,4.8260183,2.6723197,0.62242866,8.589933,-650.3519,1.0810525,2.2703257,0.50592375,0.076050505,1.0380197,002045.csv
66.51817,2.907316,2.6541762,0.57808137,12.695319,160.2448,12.349339,2.7902844,0.5608156,0.033464823,0.12831165,002425.csv
23.121452,12.9691305,8.036555,0.055591132,36.737175,61.269886,24.028454,0.8832413,0.19000803,0.032099865,0.4264028,002705.csv
48.286327,10.585912,8.8757715,0.03541517,67.07719,63.785995,156.59831,3.4054368,0.0470895,0.0068693706,0.032615125,300725.csv
14.866041,-0.721256,-0.4737872,0.19142519,567.8236,-273.6164,-7.8410473,2.1488223,0.823662,0.0121329455,0.1337166,002665.csv
44.440033,2.2684214,1.549759,0.96386015,47.66439,248.03185,-14.72721,0.41459417,0.7814616,0.05585449,0.7065833,600162.csv
47.755642,15.755066,13.514767,0.09874147,32.400074,39.446136,27.50744,0.7246881,0.06574105,0.014141287,0.0495963,600436.csv
26.116014,2.3010688,2.1461062,1.9694177,44.715393,69.53679,-5.44422,0.973404,0.8189096,0.0343486,0.3091617,002545.csv
41.173847,1.5631415,1.6530207,0.20024994,62.585197,99.89811,7.109658,2.5311697,0.4538917,0.014701011,0.11775551,300053.csv
11.4429245,14.186309,9.707067,0.8942613,31.469536,69.15193,30.570179,0.505196,0.14502166,0.02340291,0.61936814,002311.csv
21.988922,0.94602454,1.255498,0.73518795,32.21831,4779.6436,4.3702292,1.4396864,1.0005515,0.018474571,1.230389,002101.csv
16.909359,3.821524,3.5125518,3.741999,-4.845671,47.53968,4.938665,1.1382891,0.5645948,0.03335157,0.4879294,000301.csv
25.40801,4.2671366,0.96698695,0.8001834,2.3803294,-215.03633,5.4867063,0.6756604,1.1935519,0.12991457,1.6923558,600665.csv
25.726461,-0.06699283,0.82743526,1.1353964,519.4216,354.47232,71.79062,0.80617416,0.889571,0.036718242,1.5345256,600683.csv
6.4014044,6.3909965,0.9692915,0.36413038,40.16844,317.49084,34.67612,1.9668117,0.29560468,0.023896802,1.2283261,000868.csv
4.3162627,2.9818988,2.6850865,4.2220187,17.503376,191.39038,4.079333,0.8200811,0.74813527,0.038007874,3.9294152,000630.csv
35.90472,-10.229414,-1.4645416,0.22554456,21.76823,36.707397,2.7877378,3.0972016,0.48648804,0.042627383,1.7946529,002640.csv
20.68513,1.1528252,1.5135727,0.24513003,24.851818,227.94025,-0.9412998,1.2768857,0.40997612,0.017016603,0.25096264,002123.csv
30.556822,13.044868,11.406878,0.18968785,44.090378,57.594585,44.09752,1.3147745,0.16281055,0.018101644,0.1211425,603678.csv
20.642693,0.60385203,0.76842034,0.14000921,32.073498,1554.0392,1.8601078,1.5493529,0.9859901,0.019782098,0.61108845,002073.csv
38.798214,-2.298841,0.47528583,7.2137213,-1.3932045,-502.68524,10.478077,1.0210356,0.08195392,0.039453577,0.24143781,600671.csv
57.554623,10.044124,10.1462965,0.018766528,10.216051,19.680286,7.0049396,2.4644606,0.26274917,0.027606413,0.09253712,300519.csv
10.753804,-4.3019495,-2.5620015,0.24585423,17.51519,-143.73009,-19.658667,1.4352583,0.37962028,0.0024059175,0.29119664,002265.csv
25.930815,4.19299,2.8053858,0.27895573,22.970604,-104.68819,13.574172,0.84522593,0.36196467,0.021572556,0.19371985,300486.csv
8.869885,-1.283243,0.494916,5.304495,40.365234,40.190784,3.6828592,2.6380174,0.43084192,0.016152935,0.17436056,300323.csv
28.60327,-2.0383425,-2.0066154,0.02309275,3126.4617,218.45897,-1.6686205,1.0396806,0.28043064,0.0033781226,0.056359902,002575.csv
26.53732,3.6640182,2.2994878,0.509868,5.598242,17.417377,8.054202,1.346699,0.36443466,0.023183495,0.15635382,002644.csv
31.029566,7.104427,7.0782614,0.70910186,12.046084,-1.2882891,17.534922,4.478561,0.23401806,0.021100948,0.21188197,002795.csv
34.794376,7.3537855,5.9677176,0.17760447,53.80444,17.203072,43.653244,2.649306,0.1497125,0.036308132,0.14116637,002925.csv
79.01093,13.269118,13.315819,0.008138986,101.33026,152.6546,141.25507,2.4781473,0.22965206,0.024704073,0.09420772,300639.csv
30.45867,0.3901093,1.5402128,1.4872642,80.51568,344.6641,-7.4039855,1.1198165,0.89400715,0.04047354,0.8226728,002314.csv
20.192133,7.337763,5.49456,0.37479335,32.676456,78.98512,41.88761,6.694826,0.29665908,0.032456648,0.27594274,603733.csv
25.353504,7.551987,1.9981362,0.3120294,2131.2815,33.65608,10.210982,1.2441226,0.05688658,0.01460358,0.01879183,000691.csv
43.271183,3.5056446,2.8701057,0.42602405,63.51132,110.8216,39.40318,2.975738,0.20536533,0.010069043,0.057626538,300456.csv
21.031294,0.98912716,0.86657625,4.1392827,60.500515,23.907778,9.694604,2.2343206,0.6833057,0.046652403,1.096143,002717.csv
24.64176,63.07604,19.604107,6.2352786,266.02884,-898.7354,54.755157,3.5294096,0.22080274,0.030984946,0.7682471,002164.csv
66.88499,-37.994015,1.9371325,25.585394,19.487629,52.758038,-3004.4326,1.8366283,0.36586538,0.030973773,0.30446175,000908.csv
30.917784,7.1601152,4.519876,0.14018346,16.280989,21.43261,1.0472755,0.89823544,1.1271394,0.09844201,1.144507,000719.csv
28.72738,9.613144,5.648996,0.10949785,16.113008,40.493744,-257.90793,1.9441371,0.5020701,0.07765401,0.5329842,000922.csv
46.173798,-0.362751,0.40165833,0.18137868,15.214493,60.866676,12.510034,0.8770579,0.44972244,0.03529616,0.25892204,002349.csv
17.899675,2.3447192,1.2663047,0.5768443,5.173162,32.103455,6.7695875,0.5250702,0.7270077,0.043055017,1.5802813,601727.csv
27.481451,6.368084,4.550453,0.88296473,30.743298,43.292206,24.65958,1.2966189,0.2818193,0.0360712,0.29306132,300596.csv
18.699589,-1.0946193,0.7749184,0.5174585,-13.3905525,-160.94656,-1.7866105,1.9938453,0.38511935,0.0060398364,0.63701,600962.csv
13.525275,8.724288,6.6203666,0.2950705,26.789003,179.94206,2.8177824,1.212678,0.56457585,0.04511438,0.82471585,300082.csv
19.630657,-2.4533417,-0.70194775,1.7467233,17.643892,3161.2788,-0.28012794,1.4870152,0.82936937,0.03455741,0.42847535,603077.csv
31.852781,11.956821,4.96015,0.6213952,18.101725,61.489075,19.58217,0.807719,0.815211,0.12123931,1.1618699,000090.csv
24.261196,6.0453477,4.6303573,0.117288135,21.190767,335.35684,127.68888,2.374052,0.2803672,0.01320136,0.23033027,300174.csv
7.388403,0.47106668,1.1509068,2.464683,27.202644,1297.1455,18.947292,3.6006055,0.27321085,0.0014686768,0.1712136,002240.csv
24.45699,4.538408,3.236311,0.5785558,8.213311,-32.561985,7.561425,2.5011692,0.6799625,0.04587816,0.6474802,601717.csv
28.508532,4.383715,4.5965376,0.0615195,1.8650725,-0.4764332,16.156593,7.467285,0.3017694,0.02391936,0.15698662,300717.csv
27.848146,5.156903,3.3563168,0.2963824,9.23197,-0.0241609,65.86017,1.3384362,0.23653877,0.025803775,0.4031109,300577.csv
16.281874,-3.949023,-2.1482978,0.43800008,78.645386,462.2671,14.276813,2.729497,0.32785073,0.010091506,0.34488112,300032.csv
20.102154,-2.6645708,-0.5285091,4.8986864,22.581148,30.828014,14.85199,1.1117755,0.37362045,0.01338903,0.4755432,000607.csv
32.47669,3.215929,2.7019746,0.04995187,19.419378,55.163692,5.7436314,0.95288146,0.5204426,0.032312814,0.513396,000682.csv
41.380245,-11.620712,-0.72676927,2.643376,159.24593,914.2957,-39.23075,0.9078098,0.13377528,0.002370396,0.08481156,002499.csv
56.4147,1.6147529,1.6522993,0.061170395,388.74185,128.04224,-1.6082507,7.642961,0.28527668,0.0061526196,0.04315781,300139.csv
3.2690926,2.2543797,2.0471876,3.7847733,25.04008,159.86151,3.819852,1.0234885,1.4307231,0.043680478,0.8424518,600811.csv
14.203175,-6.10357,-2.7412233,1.1438273,-20.932375,-93.24212,88.35776,2.765484,0.2978109,0.022017844,0.42972296,002459.csv
27.468002,2.5282433,2.2438903,3.471744,8.696278,-4.4353285,8.453607,1.1762278,0.573615,0.054013778,1.0220987,000756.csv
7.778024,8.431928,4.464949,0.14594176,16.937716,18.963678,28.950977,0.6705895,0.70798653,0.08764514,4.7063656,002788.csv
12.549178,-0.32514465,1.1779524,2.715977,31.953411,184.83122,-2.1728325,1.625476,0.31203535,0.0066137346,0.3246657,002378.csv
83.29263,1.5904062,1.2327268,0.088009216,58.260468,3946.1914,4.8219895,2.5389316,0.19025755,0.005061963,0.072416514,002750.csv
43.695644,-8.5773535,-3.2275922,0.81509805,42.759426,92.32088,-2.9392376,3.4661865,0.34316957,0.015049341,0.14614931,300353.csv
6.2142196,6.8022466,4.8161025,1.3079553,55.858192,56.20008,20.73184,1.3189523,0.828763,0.054680508,0.9485436,600120.csv
19.640406,-9.125662,-0.6540677,1.9043368,73.96647,172.6489,-9.74508,0.7163526,1.690569,0.059617538,2.219116,000732.csv
17.610088,-2.963637,-2.1927042,0.007266427,32.439346,-7.2962117,-3.73715,0.99456096,0.6014892,0.005245693,0.25678682,002337.csv
26.85764,6.988627,4.18778,0.9576719,5.9737735,10.80944,7.849635,1.8222729,0.37761024,0.042439308,0.3632433,002760.csv
19.712814,2.840108,3.1726232,1.6547465,35.094643,124.563,11.377591,2.4581769,0.2765707,0.016923236,0.60558385,600549.csv
5.3171983,1.3364067,1.092858,2.0312927,16.763914,55.7846,12.118305,2.0142264,0.9035853,0.039142713,1.0919385,002628.csv
35.54268,1.7378883,1.5175924,0.039779555,61.494926,33.21174,17.72224,1.751108,0.27545118,0.0086065475,0.14149846,300557.csv
27.563843,4.788968,3.764992,0.1809486,23.683277,51.48834,-2.3713632,1.8679215,0.31619787,0.03208296,0.29241988,300160.csv
44.190758,14.594927,11.758899,0.0915008,19.785347,55.452213,24.723623,0.6014094,0.16031663,0.028865613,0.20694649,603043.csv
15.037047,-1.7616315,-1.0201799,0.28299147,5.1342163,-398.1444,-4.861302,3.3508916,0.36370584,0.012709236,0.22345842,300175.csv
40.877724,18.081163,17.047375,0.101853184,20.94387,29.897247,14.359972,0.7404656,0.12327316,0.029761864,0.17641826,603868.csv
41.38533,8.041479,8.128396,0.26443687,34.84014,40.701164,7.758047,1.7738426,0.48096427,0.05738425,0.35685438,002360.csv
65.416466,0.9483858,1.5178764,0.022791574,5.4155364,2034.0708,0.33914578,2.7583754,0.3557952,0.015528255,0.20004947,002646.csv
26.7138,3.3458128,3.2334576,0.13592198,54.216484,62.03623,-1.0866097,2.9601648,0.617302,0.043108724,0.6774443,300230.csv
13.822674,1.3360244,1.9567491,0.06188174,95.18182,246.13564,2.8780487,4.5182796,0.6744131,0.014790408,0.16357367,000159.csv
36.85334,11.195922,7.3865876,0.13599654,49.732933,122.04847,47.08087,2.2551749,0.32703555,0.029313052,0.3580106,300737.csv
50.78903,9.759025,8.362924,0.09079396,24.068386,29.335953,18.223148,0.40490836,0.19632782,0.027127601,0.10605117,300470.csv
28.536512,6.075082,4.2318726,0.003917494,148.33134,-36.584816,11.846445,4.065422,0.1408722,0.008178582,0.12895155,002417.csv
39.02577,-2.64876,-2.792501,0.0061842594,62.8237,218.49792,-2.6807053,2.6397583,0.3483634,0.021668656,0.18269396,300005.csv
28.100214,3.0321314,2.3215353,0.1589984,16.25866,93.18096,10.14896,1.6490066,0.3348008,0.030784722,0.21649458,002522.csv
14.860093,-0.31690764,1.3266277,2.848659,-3.1953,45.88174,0.2786211,3.0607626,0.5069693,0.0111256065,1.0575151,002442.csv
31.083124,6.721042,5.7027974,0.0012419965,15.199227,-0.7378663,15.9983425,2.5836992,0.55210876,0.054939345,0.50073856,002809.csv
46.667965,-4.4794416,-1.935194,0.35957018,59.55593,64.60508,-27.454548,3.0137186,0.52806413,0.011717939,0.32653546,300061.csv
85.43282,22.002327,21.544283,0.03781711,44.49246,49.638573,48.665466,1.5540429,0.046878494,0.01233324,0.027210433,300529.csv
26.009548,-2.6675148,-0.26587301,5.4873257,31.408762,21.030556,-7.4135094,0.925066,0.15752663,0.012364759,0.18864365,002044.csv
29.60352,0.5459992,0.5822085,8.818654,24.066074,6.3317423,3.5004966,1.6625152,0.6980283,0.050419092,0.38815904,300070.csv
65.01595,5.8479643,4.821513,0.023243865,16.507025,42.30143,8.195114,1.6963874,0.30412015,0.024390846,0.16503043,002063.csv
69.721405,15.024525,13.716485,0.083825715,48.634037,137.80502,23.502337,1.5766289,0.06527173,0.010113976,0.035954133,002568.csv
-235.04918,-240.81787,-163.76967,2.3739064,153.21059,-117.524826,-1992.0194,3.791099,0.06592274,0.02499608,0.050186552,000820.csv
27.260113,11.12881,6.1170564,0.057209622,15.430902,76.698456,20.761156,0.92552555,0.2911029,0.040827733,0.30313993,600406.csv
23.212118,1.1906428,1.6802424,0.07414611,113.36274,162.54268,15.042662,1.1653978,0.3580068,0.015256882,0.36650208,002390.csv
37.718945,7.7942247,6.1703186,0.19244125,32.89203,94.35166,10.775999,4.008077,0.34280527,0.021603122,0.25467724,002606.csv
16.119534,1.6734238,2.129695,61.294773,5.773292,68.401825,1.2062789,2.597139,0.8362568,0.035854205,0.53378946,000507.csv
31.84808,6.745425,5.8992,0.08213027,33.679733,50.97448,19.117247,5.1046424,0.0962387,0.0085410075,0.07497823,300576.csv
53.48744,-5.0335107,-2.438324,11.388989,-0.8546976,-52.931427,-19.529896,3.4019332,0.18688166,0.0068879714,0.11860862,300051.csv
11.377331,-1.5135068,-0.00013837426,1.5226742,1.1812274,244.73872,-10.2135725,1.4639391,0.73230207,0.055579673,0.5519164,000936.csv
32.354374,6.461214,6.0331974,0.009249772,39.139652,34.77665,10.4631605,2.874951,0.56460714,0.03990214,0.31225204,002669.csv
10.235879,-4.53875,0.6665597,0.27284852,-2.347453,-2.6596348,-25.327467,3.7632303,0.68345463,0.064104944,1.7594028,000928.csv
7.430339,-1.450145,0.021706762,3.2729099,29.099812,1882.2427,21.081385,1.6912209,0.59487617,0.038848206,3.3494244,000016.csv
13.352243,3.8274696,2.0665538,0.25187755,25.79905,45.286873,7.4051385,0.78448445,0.353059,0.026357269,0.5837789,002301.csv
32.405357,1.9842485,1.7799604,0.065009564,11.279509,-65.17125,1.9486173,1.9032872,0.7517795,0.051279612,0.6533194,002457.csv
39.795567,3.0420127,3.1259003,1.2142007,1.9211789,6.677748,3.7770488,0.30112958,0.9196355,0.11972093,0.68246895,601088.csv
-40.92219,-4.5964084,-4.4400496,1.7406775,9.823304,-23.188496,-10.450835,1.3608822,0.4271369,0.025633683,0.16651793,603099.csv
