end_date,营收得分,利润得分,费用得分,周转得分,现金得分,净资产得分,总资产得分,市净率得分,市盈率得分,总分,code,name
20190331,10,10,1.0,0,10,0,0,4,0,35.0,603789.SH,星光农机
20190630,10,10,3.0,0,10,0,0,4,0,37.0,603789.SH,星光农机
20190930,0,10,5.0,10,0,0,0,3,0,28.0,603789.SH,星光农机
20191231,10,10,5.0,10,0,0,0,4,0,39.0,603789.SH,星光农机
20200331,0,0,10.0,0,0,0,0,4,0,14.0,603789.SH,星光农机
20200630,0,0,9.0,0,10,0,0,4,0,23.0,603789.SH,星光农机
20200930,0,0,1.0,10,10,0,0,4,0,25.0,603789.SH,星光农机
20170930,0,0,0.0,0,0,10,10,0,0,20.0,603790.SH,雅运股份
20171231,0,9,0.0,0,0,10,10,0,0,29.0,603790.SH,雅运股份
20180331,0,0,5.0,0,0,9,10,0,0,24.0,603790.SH,雅运股份
20180630,0,0,3.0,0,0,10,10,0,0,23.0,603790.SH,雅运股份
20180930,7,1,5.0,0,0,8,10,0,0,31.0,603790.SH,雅运股份
20181231,2,1,9.0,10,0,6,10,0,0,38.0,603790.SH,雅运股份
20190331,10,10,1.0,0,0,6,10,0,0,37.0,603790.SH,雅运股份
20190630,2,0,7.0,0,0,5,10,0,0,24.0,603790.SH,雅运股份
20190930,0,0,7.0,10,0,3,10,6,3,39.0,603790.SH,雅运股份
20191231,0,0,9.0,10,0,1,10,6,10,46.0,603790.SH,雅运股份
20200331,0,0,5.0,0,0,0,3,6,10,24.0,603790.SH,雅运股份
20200630,0,0,7.0,0,0,0,2,6,10,25.0,603790.SH,雅运股份
20200930,0,0,5.0,10,4,0,2,7,10,38.0,603790.SH,雅运股份
20170630,0,10,0.0,0,0,0,0,2,0,12.0,603797.SH,联泰环保
20170930,0,10,0.0,0,0,0,0,2,0,12.0,603797.SH,联泰环保
20171231,0,10,3.0,10,10,0,0,2,0,35.0,603797.SH,联泰环保
20180331,10,10,3.0,0,10,0,0,2,0,35.0,603797.SH,联泰环保
20180630,10,9,5.0,5,10,0,0,2,0,41.0,603797.SH,联泰环保
20180930,10,8,7.0,10,10,0,0,2,0,47.0,603797.SH,联泰环保
20181231,10,2,9.0,10,10,0,0,2,0,43.0,603797.SH,联泰环保
20190331,10,10,1.0,0,10,2,3,2,0,38.0,603797.SH,联泰环保
20190630,10,10,3.0,0,10,4,5,2,0,44.0,603797.SH,联泰环保
20190930,10,10,5.0,10,10,4,5,4,10,68.0,603797.SH,联泰环保
20191231,10,10,7.0,10,10,4,4,6,10,71.0,603797.SH,联泰环保
20200331,10,10,5.0,0,10,4,3,7,10,59.0,603797.SH,联泰环保
20200630,10,8,1.0,0,10,4,3,6,10,52.0,603797.SH,联泰环保
20200930,10,8,3.0,10,10,5,3,6,10,65.0,603797.SH,联泰环保
20170630,10,10,0.0,0,0,9,10,0,0,39.0,603798.SH,康普顿
20170930,7,2,0.0,0,0,6,10,0,0,25.0,603798.SH,康普顿
20171231,4,7,7.0,10,0,5,10,0,0,43.0,603798.SH,康普顿
20180331,0,0,3.0,0,2,10,10,0,0,25.0,603798.SH,康普顿
20180630,0,0,9.0,0,4,4,10,0,0,27.0,603798.SH,康普顿
20180930,0,0,9.0,10,7,0,10,0,0,36.0,603798.SH,康普顿
20181231,0,0,7.0,10,5,0,7,0,0,29.0,603798.SH,康普顿
20190331,0,0,0.0,0,10,10,10,0,0,30.0,603798.SH,康普顿
20190630,0,0,5.0,0,10,5,10,0,0,30.0,603798.SH,康普顿
20190930,8,6,9.0,10,10,2,10,6,0,61.0,603798.SH,康普顿
20191231,10,0,9.0,10,0,0,8,5,0,42.0,603798.SH,康普顿
20200331,0,0,1.0,0,0,4,10,7,0,22.0,603798.SH,康普顿
20200630,0,0,1.0,3,10,4,10,7,10,45.0,603798.SH,康普顿
20200930,0,2,7.0,10,10,2,10,7,10,58.0,603798.SH,康普顿
20170630,10,10,0.0,0,0,10,10,0,0,40.0,603799.SH,华友钴业
20170930,10,10,0.0,0,0,10,10,0,0,40.0,603799.SH,华友钴业
20171231,10,10,5.0,10,0,10,10,0,0,55.0,603799.SH,华友钴业
20180331,10,10,1.0,0,0,10,10,0,0,41.0,603799.SH,华友钴业
20180630,10,10,9.0,0,0,10,10,0,0,49.0,603799.SH,华友钴业
20180930,10,10,7.0,10,0,10,10,0,0,57.0,603799.SH,华友钴业
20181231,10,0,5.0,10,0,10,10,0,0,45.0,603799.SH,华友钴业
20190331,10,0,1.0,0,0,0,0,0,0,11.0,603799.SH,华友钴业
20190630,10,0,3.0,10,10,0,0,0,0,33.0,603799.SH,华友钴业
20190930,10,0,5.0,10,10,0,0,3,10,48.0,603799.SH,华友钴业
20191231,10,0,5.0,10,10,0,0,3,0,38.0,603799.SH,华友钴业
20200331,0,10,5.0,0,10,0,1,3,8,37.0,603799.SH,华友钴业
20200630,0,10,5.0,3,10,0,0,1,10,39.0,603799.SH,华友钴业
20200930,1,10,5.0,10,3,1,3,2,10,45.0,603799.SH,华友钴业
20201231,7,10,5.0,10,10,3,5,0,10,60.0,603799.SH,华友钴业
20170630,10,10,0.0,0,0,0,0,0,0,20.0,603800.SH,道森股份
20170930,10,10,0.0,0,0,0,0,0,0,20.0,603800.SH,道森股份
20171231,10,10,5.0,10,0,0,0,0,0,35.0,603800.SH,道森股份
20180331,10,0,9.0,0,0,0,0,0,0,19.0,603800.SH,道森股份
20180630,10,10,0.0,0,0,0,0,0,0,20.0,603800.SH,道森股份
20180930,10,10,0.0,10,0,0,2,0,0,32.0,603800.SH,道森股份
20181231,10,10,5.0,10,2,0,5,0,0,42.0,603800.SH,道森股份
20190331,10,10,10.0,0,0,0,5,0,0,35.0,603800.SH,道森股份
20190630,10,10,3.0,0,0,4,10,0,0,37.0,603800.SH,道森股份
20190930,10,10,1.0,10,0,4,10,6,10,61.0,603800.SH,道森股份
20191231,7,10,7.0,10,0,1,7,6,10,58.0,603800.SH,道森股份
20200331,0,0,10.0,0,5,0,0,6,0,21.0,603800.SH,道森股份
20200630,0,0,3.0,0,10,0,0,6,10,29.0,603800.SH,道森股份
20200930,0,0,1.0,10,10,0,0,6,10,37.0,603800.SH,道森股份
20170630,10,9,0.0,0,0,2,6,3,0,30.0,603801.SH,志邦家居
20170930,10,10,0.0,0,0,8,10,3,0,41.0,603801.SH,志邦家居
20171231,10,10,1.0,10,10,10,10,3,0,64.0,603801.SH,志邦家居
20180331,10,10,10.0,0,0,0,2,3,0,35.0,603801.SH,志邦家居
20180630,10,10,7.0,0,10,1,7,3,0,48.0,603801.SH,志邦家居
20180930,10,9,1.0,10,1,5,10,3,0,49.0,603801.SH,志邦家居
20181231,8,2,1.0,10,10,5,10,3,0,49.0,603801.SH,志邦家居
20190331,0,0,10.0,0,1,0,0,3,0,14.0,603801.SH,志邦家居
20190630,5,3,3.0,0,1,2,9,3,0,26.0,603801.SH,志邦家居
20190930,8,3,1.0,10,0,7,10,6,2,47.0,603801.SH,志邦家居
20191231,10,5,5.0,10,4,7,10,5,5,61.0,603801.SH,志邦家居
20200331,0,0,10.0,0,0,0,0,7,10,27.0,603801.SH,志邦家居
20200630,2,0,0.0,0,3,0,0,4,10,19.0,603801.SH,志邦家居
20200930,10,0,0.0,10,8,3,7,3,10,51.0,603801.SH,志邦家居
20201231,10,2,1.0,10,10,9,10,3,10,65.0,603801.SH,志邦家居
20170630,0,0,0.0,0,0,0,3,2,0,5.0,603803.SH,瑞斯康达
20170930,0,0,0.0,0,0,0,4,2,0,6.0,603803.SH,瑞斯康达
20171231,1,0,5.0,10,0,0,5,2,0,23.0,603803.SH,瑞斯康达
20180331,0,0,3.0,0,0,0,0,2,0,5.0,603803.SH,瑞斯康达
20180630,0,0,0.0,4,0,0,0,2,0,6.0,603803.SH,瑞斯康达
20180930,6,0,1.0,10,0,0,0,2,0,19.0,603803.SH,瑞斯康达
20181231,9,0,3.0,10,0,0,0,2,0,24.0,603803.SH,瑞斯康达
20190331,10,3,0.0,0,0,0,0,2,0,15.0,603803.SH,瑞斯康达
20190630,10,0,9.0,0,0,0,0,2,0,21.0,603803.SH,瑞斯康达
20190930,8,5,10.0,10,0,0,0,7,0,40.0,603803.SH,瑞斯康达
20191231,5,10,5.0,10,0,0,1,7,2,40.0,603803.SH,瑞斯康达
20200331,0,0,10.0,0,0,0,0,7,10,27.0,603803.SH,瑞斯康达
20200630,0,0,0.0,0,0,0,0,8,10,18.0,603803.SH,瑞斯康达
20200930,0,0,0.0,10,0,0,0,8,10,28.0,603803.SH,瑞斯康达
20170630,10,0,0.0,0,0,0,10,5,0,25.0,603806.SH,福斯特
20170930,10,0,0.0,0,0,0,10,5,0,25.0,603806.SH,福斯特
20171231,10,0,5.0,10,0,2,10,5,0,42.0,603806.SH,福斯特
20180331,1,0,7.0,0,0,0,7,5,0,20.0,603806.SH,福斯特
20180630,0,0,5.0,0,0,0,8,5,0,18.0,603806.SH,福斯特
20180930,0,0,5.0,10,0,0,8,5,0,28.0,603806.SH,福斯特
20181231,0,8,5.0,10,0,4,10,5,0,42.0,603806.SH,福斯特
20190331,10,10,5.0,0,0,5,10,5,0,45.0,603806.SH,福斯特
20190630,10,10,5.0,0,0,4,10,5,0,44.0,603806.SH,福斯特
20190930,10,10,5.0,10,0,4,10,2,10,61.0,603806.SH,福斯特
20191231,10,9,5.0,10,0,6,10,2,10,62.0,603806.SH,福斯特
20200331,0,0,3.0,0,0,0,6,4,5,18.0,603806.SH,福斯特
20200630,8,2,5.0,0,0,3,10,0,0,28.0,603806.SH,福斯特
20200930,10,10,5.0,10,0,6,10,0,0,51.0,603806.SH,福斯特
20201231,10,10,7.0,10,0,10,10,0,2,59.0,603806.SH,福斯特
20170630,10,10,0.0,0,0,4,10,3,0,37.0,603808.SH,歌力思
20170930,10,10,0.0,0,0,5,10,3,0,38.0,603808.SH,歌力思
20171231,10,10,1.0,10,10,6,10,3,0,60.0,603808.SH,歌力思
20180331,10,10,5.0,0,10,5,10,3,0,53.0,603808.SH,歌力思
20180630,10,10,10.0,0,10,5,10,3,0,58.0,603808.SH,歌力思
20180930,10,10,5.0,10,8,6,10,3,0,62.0,603808.SH,歌力思
20181231,10,2,3.0,10,7,7,10,3,0,52.0,603808.SH,歌力思
20190331,3,0,5.0,0,7,5,10,3,0,33.0,603808.SH,歌力思
20190630,10,8,5.0,0,9,6,10,3,0,51.0,603808.SH,歌力思
20190930,4,0,7.0,10,9,6,10,7,2,55.0,603808.SH,歌力思
20191231,2,0,9.0,10,10,7,10,7,0,55.0,603808.SH,歌力思
20200331,0,10,10.0,0,3,10,10,9,10,62.0,603808.SH,歌力思
20200630,0,0,9.0,0,0,10,10,7,10,46.0,603808.SH,歌力思
20200930,0,0,0.0,10,0,10,10,7,10,47.0,603808.SH,歌力思
20170630,0,0,0.0,0,0,9,10,0,0,19.0,603809.SH,豪能股份
20170930,10,10,0.0,0,0,8,10,0,0,38.0,603809.SH,豪能股份
20171231,10,10,7.0,10,5,3,10,0,0,55.0,603809.SH,豪能股份
20180331,10,10,1.0,0,2,2,10,0,0,35.0,603809.SH,豪能股份
20180630,10,6,3.0,0,0,1,9,0,0,29.0,603809.SH,豪能股份
20180930,10,3,7.0,10,1,1,8,0,0,40.0,603809.SH,豪能股份
20181231,5,2,5.0,10,10,1,7,0,0,40.0,603809.SH,豪能股份
20190331,0,0,1.0,0,10,0,6,0,0,17.0,603809.SH,豪能股份
20190630,0,0,7.0,0,10,0,3,0,0,20.0,603809.SH,豪能股份
20190930,0,0,9.0,10,10,0,2,9,10,50.0,603809.SH,豪能股份
20191231,0,0,7.0,10,10,0,3,9,10,49.0,603809.SH,豪能股份
20200331,0,0,3.0,0,10,0,7,9,10,39.0,603809.SH,豪能股份
20200630,4,8,3.0,0,10,0,5,8,0,38.0,603809.SH,豪能股份
20200930,10,10,5.0,10,10,1,7,4,3,60.0,603809.SH,豪能股份
20170930,0,0,0.0,0,0,9,10,0,0,19.0,603810.SH,丰山集团
20171231,10,10,0.0,0,0,10,10,0,0,40.0,603810.SH,丰山集团
20180331,0,0,7.0,0,0,10,10,0,0,27.0,603810.SH,丰山集团
20180630,0,0,3.0,0,0,10,10,0,0,23.0,603810.SH,丰山集团
20180930,0,10,5.0,0,0,6,10,0,0,31.0,603810.SH,丰山集团
20181231,0,10,7.0,10,0,7,10,0,0,44.0,603810.SH,丰山集团
20190331,10,10,1.0,0,0,9,10,0,0,40.0,603810.SH,丰山集团
20190630,0,0,5.0,4,0,5,10,0,0,24.0,603810.SH,丰山集团
20190930,0,0,10.0,10,0,0,0,6,0,26.0,603810.SH,丰山集团
20191231,0,0,10.0,8,9,0,0,7,10,44.0,603810.SH,丰山集团
20200331,10,10,0.0,0,10,10,10,8,10,68.0,603810.SH,丰山集团
20200630,10,10,0.0,10,8,10,10,4,0,62.0,603810.SH,丰山集团
20200930,10,10,9.0,10,0,10,10,6,10,75.0,603810.SH,丰山集团
20201231,10,10,7.0,10,0,9,10,7,10,73.0,603810.SH,丰山集团
20170630,0,0,0.0,0,0,4,10,0,0,14.0,603811.SH,诚意药业
20170930,1,0,0.0,0,0,4,10,0,0,15.0,603811.SH,诚意药业
20171231,1,0,7.0,10,0,6,10,0,0,34.0,603811.SH,诚意药业
20180331,10,10,10.0,0,2,2,10,0,0,44.0,603811.SH,诚意药业
20180630,10,10,10.0,0,10,5,10,0,0,55.0,603811.SH,诚意药业
20180930,10,10,5.0,10,10,5,10,0,0,60.0,603811.SH,诚意药业
20181231,10,10,9.0,10,10,5,10,0,0,64.0,603811.SH,诚意药业
20190331,10,10,10.0,0,10,4,10,0,0,54.0,603811.SH,诚意药业
20190630,10,10,9.0,0,10,10,10,0,0,59.0,603811.SH,诚意药业
20190930,10,10,7.0,10,10,9,10,1,9,76.0,603811.SH,诚意药业
20191231,10,10,9.0,10,10,9,10,2,9,79.0,603811.SH,诚意药业
20200331,0,0,0.0,0,10,3,10,2,6,31.0,603811.SH,诚意药业
20200630,0,0,7.0,0,10,7,10,0,0,34.0,603811.SH,诚意药业
20200930,0,0,10.0,10,3,7,10,1,10,51.0,603811.SH,诚意药业
20170630,0,0,0.0,0,0,4,10,0,0,14.0,603813.SH,原尚股份
20170930,10,5,0.0,0,0,2,10,0,0,27.0,603813.SH,原尚股份
20171231,10,0,7.0,10,10,2,10,0,0,49.0,603813.SH,原尚股份
20180331,10,0,3.0,0,7,0,3,0,0,23.0,603813.SH,原尚股份
20180630,10,0,1.0,10,0,0,8,0,0,29.0,603813.SH,原尚股份
20180930,10,3,1.0,10,0,0,8,0,0,32.0,603813.SH,原尚股份
20181231,10,5,5.0,10,0,0,8,0,0,38.0,603813.SH,原尚股份
20190331,10,10,5.0,0,0,0,7,0,0,32.0,603813.SH,原尚股份
20190630,10,10,7.0,4,0,1,10,0,0,42.0,603813.SH,原尚股份
20190930,10,9,5.0,10,0,0,10,6,4,54.0,603813.SH,原尚股份
20191231,10,10,5.0,10,0,1,10,6,3,55.0,603813.SH,原尚股份
20200331,0,0,10.0,0,5,0,0,7,10,32.0,603813.SH,原尚股份
20200630,0,0,10.0,0,10,0,0,7,10,37.0,603813.SH,原尚股份
20200930,0,0,5.0,10,10,0,0,7,10,42.0,603813.SH,原尚股份
20171231,0,0,0.0,0,0,8,0,0,0,8.0,603815.SH,交建股份
20180630,0,0,0.0,0,0,1,0,0,0,1.0,603815.SH,交建股份
20180930,0,0,5.0,0,0,0,0,0,0,5.0,603815.SH,交建股份
20181231,0,0,5.0,0,0,7,0,0,0,12.0,603815.SH,交建股份
20190331,0,0,7.0,0,0,0,0,0,0,7.0,603815.SH,交建股份
20190630,10,0,5.0,0,0,0,0,0,0,15.0,603815.SH,交建股份
20190930,10,6,3.0,0,0,0,0,0,0,19.0,603815.SH,交建股份
20191231,0,0,5.0,10,0,1,0,0,0,16.0,603815.SH,交建股份
20200331,0,0,9.0,0,0,0,0,0,10,19.0,603815.SH,交建股份
20200630,0,0,5.0,10,0,0,0,0,10,25.0,603815.SH,交建股份
20200930,0,0,5.0,10,0,0,0,0,10,25.0,603815.SH,交建股份
20170630,10,10,0.0,0,0,10,10,0,0,40.0,603816.SH,顾家家居
20170930,10,10,0.0,0,0,10,10,0,0,40.0,603816.SH,顾家家居
20171231,10,10,5.0,10,8,10,10,0,0,63.0,603816.SH,顾家家居
20180331,10,10,1.0,0,7,10,10,0,0,48.0,603816.SH,顾家家居
20180630,10,9,3.0,1,0,10,10,0,0,43.0,603816.SH,顾家家居
20180930,10,10,5.0,10,0,10,10,0,0,55.0,603816.SH,顾家家居
20181231,10,10,7.0,10,0,10,10,0,0,57.0,603816.SH,顾家家居
20190331,10,0,7.0,0,0,10,10,0,0,37.0,603816.SH,顾家家居
20190630,10,2,5.0,0,6,10,10,0,0,43.0,603816.SH,顾家家居
20190930,10,2,3.0,10,10,10,10,2,1,58.0,603816.SH,顾家家居
20191231,10,1,5.0,10,10,10,10,0,0,56.0,603816.SH,顾家家居
20200331,0,0,5.0,0,10,10,10,2,0,37.0,603816.SH,顾家家居
20200630,0,0,5.0,0,4,10,10,0,0,29.0,603816.SH,顾家家居
20200930,5,2,5.0,10,0,10,10,0,0,42.0,603816.SH,顾家家居
20170630,2,9,0.0,0,0,0,7,0,0,18.0,603817.SH,海峡环保
20170930,2,8,0.0,0,0,0,6,0,0,16.0,603817.SH,海峡环保
20171231,1,10,0.0,10,10,0,4,0,0,35.0,603817.SH,海峡环保
20180331,0,5,0.0,0,10,0,2,0,0,17.0,603817.SH,海峡环保
20180630,6,0,7.0,0,10,0,2,0,0,25.0,603817.SH,海峡环保
20180930,10,2,9.0,10,10,0,2,0,0,43.0,603817.SH,海峡环保
20181231,10,10,9.0,10,10,0,4,0,0,53.0,603817.SH,海峡环保
20190331,10,6,5.0,0,10,0,2,0,0,33.0,603817.SH,海峡环保
20190630,10,4,5.0,0,10,0,2,0,0,31.0,603817.SH,海峡环保
20190930,10,4,5.0,10,10,0,2,8,5,54.0,603817.SH,海峡环保
20191231,10,0,5.0,9,10,0,1,8,3,46.0,603817.SH,海峡环保
20200331,0,0,5.0,0,10,0,1,8,1,25.0,603817.SH,海峡环保
20200630,2,0,5.0,0,10,0,0,8,0,25.0,603817.SH,海峡环保
20200930,8,0,5.0,10,10,0,1,8,0,42.0,603817.SH,海峡环保
20201231,9,0,5.0,10,10,0,0,9,0,43.0,603817.SH,海峡环保
20170630,10,10,0.0,0,0,5,10,0,0,35.0,603818.SH,曲美家居
20170930,10,5,0.0,0,0,6,10,0,0,31.0,603818.SH,曲美家居
20171231,10,10,7.0,10,5,7,10,0,0,59.0,603818.SH,曲美家居
20180331,10,1,9.0,0,2,0,3,0,0,25.0,603818.SH,曲美家居
20180630,5,0,7.0,0,0,0,5,0,0,17.0,603818.SH,曲美家居
20180930,10,0,10.0,6,0,0,0,0,0,26.0,603818.SH,曲美家居
20181231,10,0,10.0,10,10,0,0,0,0,40.0,603818.SH,曲美家居
20190331,10,6,10.0,0,10,0,0,0,0,36.0,603818.SH,曲美家居
20190630,10,0,5.0,0,10,0,0,0,0,25.0,603818.SH,曲美家居
20190930,10,0,5.0,10,10,0,0,7,0,42.0,603818.SH,曲美家居
20191231,10,10,3.0,10,10,0,0,6,0,49.0,603818.SH,曲美家居
20200331,0,0,5.0,0,10,0,0,7,0,22.0,603818.SH,曲美家居
20200630,0,0,9.0,0,10,0,0,4,10,33.0,603818.SH,曲美家居
20200930,0,0,3.0,10,0,0,0,6,0,19.0,603818.SH,曲美家居
20170630,10,0,0.0,0,0,0,3,2,0,15.0,603819.SH,神力股份
20170930,10,0,0.0,0,0,0,0,2,0,12.0,603819.SH,神力股份
20171231,10,0,5.0,10,0,0,0,2,0,27.0,603819.SH,神力股份
20180331,10,0,5.0,0,0,0,0,2,0,17.0,603819.SH,神力股份
20180630,10,0,5.0,0,0,0,0,2,0,17.0,603819.SH,神力股份
20180930,10,10,7.0,10,0,0,0,2,0,39.0,603819.SH,神力股份
20181231,10,10,5.0,10,0,0,2,2,0,39.0,603819.SH,神力股份
20190331,10,10,9.0,0,0,0,0,2,0,31.0,603819.SH,神力股份
20190630,10,0,5.0,1,0,0,0,2,0,18.0,603819.SH,神力股份
20190930,10,10,5.0,10,0,5,10,4,8,62.0,603819.SH,神力股份
20191231,10,10,5.0,10,0,2,10,5,10,62.0,603819.SH,神力股份
20200331,0,0,7.0,0,0,0,0,6,10,23.0,603819.SH,神力股份
20200630,0,0,5.0,0,0,0,0,5,0,10.0,603819.SH,神力股份
20200930,0,0,5.0,10,10,0,0,3,10,38.0,603819.SH,神力股份
20170630,10,0,0.0,0,0,0,0,0,0,10.0,603822.SH,嘉澳环保
20170930,10,2,0.0,0,0,0,1,0,0,13.0,603822.SH,嘉澳环保
20171231,10,0,5.0,10,10,0,4,0,0,39.0,603822.SH,嘉澳环保
20180331,3,10,5.0,0,10,0,0,0,0,28.0,603822.SH,嘉澳环保
20180630,10,10,5.0,0,10,0,3,0,0,38.0,603822.SH,嘉澳环保
20180930,10,10,5.0,10,0,0,3,0,0,38.0,603822.SH,嘉澳环保
20181231,10,9,5.0,10,0,0,1,0,0,35.0,603822.SH,嘉澳环保
20190331,0,0,5.0,0,0,0,0,0,0,5.0,603822.SH,嘉澳环保
20190630,2,4,3.0,0,0,0,3,0,0,12.0,603822.SH,嘉澳环保
20190930,5,6,5.0,10,10,0,2,6,10,54.0,603822.SH,嘉澳环保
20191231,10,10,5.0,10,10,0,2,6,0,53.0,603822.SH,嘉澳环保
20200331,10,0,5.0,0,10,0,0,6,0,31.0,603822.SH,嘉澳环保
20200630,10,0,7.0,0,0,0,0,6,0,23.0,603822.SH,嘉澳环保
20200930,10,0,5.0,10,0,0,0,6,10,41.0,603822.SH,嘉澳环保
20170630,3,0,0.0,0,0,0,7,2,0,12.0,603823.SH,百合花
20170930,1,0,0.0,0,0,0,7,2,0,10.0,603823.SH,百合花
20171231,6,0,5.0,10,0,1,7,2,0,31.0,603823.SH,百合花
20180331,3,10,5.0,0,0,2,10,2,0,32.0,603823.SH,百合花
20180630,10,10,5.0,0,0,4,10,2,0,41.0,603823.SH,百合花
20180930,10,10,5.0,10,0,5,10,2,0,52.0,603823.SH,百合花
20181231,10,10,5.0,10,0,4,10,2,0,51.0,603823.SH,百合花
20190331,10,0,3.0,0,0,0,7,2,0,22.0,603823.SH,百合花
20190630,8,10,5.0,0,0,6,10,2,0,41.0,603823.SH,百合花
20190930,5,6,7.0,10,0,6,10,4,0,48.0,603823.SH,百合花
20191231,4,9,7.0,10,0,5,10,3,2,50.0,603823.SH,百合花
20200331,0,0,5.0,0,0,0,2,2,0,9.0,603823.SH,百合花
20200630,0,0,5.0,0,0,3,10,4,10,32.0,603823.SH,百合花
20200930,0,0,5.0,10,2,4,10,5,10,46.0,603823.SH,百合花
20170630,10,10,0.0,0,0,0,0,0,0,20.0,603825.SH,华扬联众
20170930,10,10,0.0,0,0,0,0,0,0,20.0,603825.SH,华扬联众
20171231,10,5,3.0,10,0,4,0,0,0,32.0,603825.SH,华扬联众
20180331,10,10,5.0,0,0,0,0,0,0,25.0,603825.SH,华扬联众
20180630,10,10,5.0,10,0,0,0,0,0,35.0,603825.SH,华扬联众
20180930,10,10,5.0,10,0,0,0,0,0,35.0,603825.SH,华扬联众
20181231,10,0,5.0,0,0,0,0,0,0,15.0,603825.SH,华扬联众
20190331,1,0,7.0,0,0,0,0,0,0,8.0,603825.SH,华扬联众
20190630,2,0,5.0,0,0,0,0,0,0,7.0,603825.SH,华扬联众
20190930,0,10,5.0,10,10,0,0,8,10,53.0,603825.SH,华扬联众
20191231,0,10,5.0,10,10,3,0,5,7,50.0,603825.SH,华扬联众
20200331,0,10,7.0,0,10,0,0,4,10,41.0,603825.SH,华扬联众
20200630,0,2,5.0,0,0,0,0,1,10,18.0,603825.SH,华扬联众
20200930,0,10,5.0,10,0,0,0,3,10,38.0,603825.SH,华扬联众
20170630,10,0,0.0,0,0,5,10,0,0,25.0,603826.SH,坤彩科技
20170930,10,0,0.0,0,0,5,10,0,0,25.0,603826.SH,坤彩科技
20171231,10,1,5.0,10,0,4,10,0,0,40.0,603826.SH,坤彩科技
20180331,8,10,1.0,0,0,3,10,0,0,32.0,603826.SH,坤彩科技
20180630,10,10,1.0,0,0,5,10,0,0,36.0,603826.SH,坤彩科技
20180930,10,10,1.0,10,0,6,10,0,0,47.0,603826.SH,坤彩科技
20181231,10,10,5.0,10,0,5,10,0,0,50.0,603826.SH,坤彩科技
20190331,10,0,10.0,0,0,1,10,0,0,31.0,603826.SH,坤彩科技
20190630,0,0,3.0,0,0,2,10,0,0,15.0,603826.SH,坤彩科技
20190930,0,0,3.0,10,0,2,10,0,10,35.0,603826.SH,坤彩科技
20191231,0,0,7.0,10,2,1,10,0,10,40.0,603826.SH,坤彩科技
20200331,10,0,3.0,0,3,0,9,0,10,35.0,603826.SH,坤彩科技
20200630,8,0,5.0,0,5,0,8,0,10,36.0,603826.SH,坤彩科技
20200930,10,0,5.0,10,5,1,9,0,10,50.0,603826.SH,坤彩科技
20170630,10,0,0.0,0,0,0,0,3,0,13.0,603828.SH,柯利达
20170930,10,9,0.0,0,0,0,0,3,0,22.0,603828.SH,柯利达
20171231,10,2,5.0,10,0,0,0,3,0,30.0,603828.SH,柯利达
20180331,10,9,9.0,0,0,3,1,3,0,35.0,603828.SH,柯利达
20180630,0,10,7.0,0,0,0,0,3,0,20.0,603828.SH,柯利达
20180930,0,10,7.0,10,0,0,0,3,0,30.0,603828.SH,柯利达
20181231,10,6,3.0,10,0,0,0,3,0,32.0,603828.SH,柯利达
20190331,0,0,10.0,0,0,3,1,3,0,17.0,603828.SH,柯利达
20190630,7,0,5.0,0,0,0,0,3,0,15.0,603828.SH,柯利达
20190930,0,0,1.0,10,0,0,0,5,10,26.0,603828.SH,柯利达
20191231,0,0,3.0,10,0,0,0,6,10,29.0,603828.SH,柯利达
20200331,0,0,10.0,0,0,0,0,7,10,27.0,603828.SH,柯利达
20200630,10,0,1.0,1,0,0,0,8,10,30.0,603828.SH,柯利达
20200930,10,0,1.0,10,0,0,0,7,10,38.0,603828.SH,柯利达
20170630,0,0,0.0,0,0,4,10,0,0,14.0,603829.SH,洛凯股份
20170930,6,0,0.0,0,0,6,10,0,0,22.0,603829.SH,洛凯股份
20171231,5,0,5.0,10,10,2,8,0,0,40.0,603829.SH,洛凯股份
20180331,10,10,7.0,0,0,0,0,0,0,27.0,603829.SH,洛凯股份
20180630,5,0,5.0,0,0,0,2,0,0,12.0,603829.SH,洛凯股份
20180930,4,0,3.0,10,0,0,2,0,0,19.0,603829.SH,洛凯股份
20181231,10,0,5.0,10,0,0,6,0,0,31.0,603829.SH,洛凯股份
20190331,0,5,9.0,0,0,0,0,0,0,14.0,603829.SH,洛凯股份
20190630,0,0,5.0,0,0,0,0,0,0,5.0,603829.SH,洛凯股份
20190930,2,0,3.0,10,0,0,0,6,10,31.0,603829.SH,洛凯股份
20191231,5,0,5.0,10,0,0,2,6,10,38.0,603829.SH,洛凯股份
20200331,0,0,10.0,0,0,0,0,7,10,27.0,603829.SH,洛凯股份
20200630,10,10,3.0,0,0,0,2,6,10,41.0,603829.SH,洛凯股份
20200930,10,10,1.0,10,0,0,5,5,2,43.0,603829.SH,洛凯股份
20170630,10,8,0.0,0,0,10,10,0,0,38.0,603833.SH,欧派家居
20170930,10,10,0.0,0,0,10,10,0,0,40.0,603833.SH,欧派家居
20171231,10,10,3.0,10,10,10,10,0,0,63.0,603833.SH,欧派家居
20180331,10,10,10.0,0,5,0,0,0,0,35.0,603833.SH,欧派家居
20180630,10,10,5.0,0,6,7,10,0,0,48.0,603833.SH,欧派家居
20180930,10,10,0.0,10,3,10,10,0,0,53.0,603833.SH,欧派家居
